Num of Anchor; Time [ms]; Data Anchor; dbm
1780 ; 4567427.0;0.36;-58.14
1780 ; 4568556.0;0.41;-59.47
1780 ; 4569685.0;0.41;-56.96
1780 ; 4570814.0;0.39;-58.34
1780 ; 4571943.0;0.43;-59.62
1780 ; 4573072.0;0.45;-59.99
1780 ; 4574201.0;0.41;-59.82
1780 ; 4575330.0;0.43;-60.47
1780 ; 4576459.0;0.43;-59.73
1780 ; 4577588.0;0.41;-57.22
1780 ; 4578717.0;0.44;-57.24
1780 ; 4579846.0;0.44;-60.22
1780 ; 4580975.0;0.36;-57.33
1780 ; 4582104.0;0.41;-59.24
1780 ; 4583233.0;0.42;-60.05
1780 ; 4584362.0;0.46;-59.82
1780 ; 4585491.0;0.34;-57.91
1780 ; 4586620.0;0.45;-60.41
1780 ; 4587749.0;0.38;-57.11
1780 ; 4588878.0;0.4;-59.54
1780 ; 4590007.0;0.42;-59.52
1780 ; 4591136.0;0.42;-57.89
1780 ; 4592265.0;0.39;-59.65
1780 ; 4593394.0;0.38;-57.8
1780 ; 4594523.0;0.44;-59.66
1780 ; 4595652.0;0.42;-59.32
1780 ; 4596781.0;0.37;-59.75
1780 ; 4597910.0;0.36;-57.2
1780 ; 4599039.0;0.4;-58.43
1780 ; 4600168.0;0.38;-58.2
1780 ; 4601297.0;0.43;-57.29
1780 ; 4602426.0;0.43;-57.61
1780 ; 4603555.0;0.35;-57.0
1780 ; 4604684.0;0.36;-58.75
1780 ; 4605813.0;0.36;-58.53
1780 ; 4606942.0;0.41;-59.57
1780 ; 4608071.0;0.34;-58.45
1780 ; 4609200.0;0.41;-58.29
1780 ; 4610329.0;0.39;-57.76
1780 ; 4611458.0;0.4;-58.64
1780 ; 4612587.0;0.37;-57.06
1780 ; 4613716.0;0.45;-60.11
1780 ; 4614845.0;0.45;-59.8
1780 ; 4615974.0;0.36;-58.45
1780 ; 4617103.0;0.42;-58.48
1780 ; 4618232.0;0.4;-58.04
1780 ; 4619361.0;0.44;-58.24
1780 ; 4620490.0;0.39;-59.06
1780 ; 4621619.0;0.37;-59.05
1780 ; 4622748.0;0.45;-60.38
1780 ; 4623877.0;0.41;-59.54
1780 ; 4625006.0;0.35;-57.32
1780 ; 4626135.0;0.4;-60.22
1780 ; 4627264.0;0.44;-60.03
1780 ; 4628393.0;0.34;-58.24
1780 ; 4629522.0;0.42;-59.72
1780 ; 4630651.0;0.38;-57.49
1780 ; 4631780.0;0.4;-57.94
1780 ; 4632909.0;0.41;-57.92
1780 ; 4634038.0;0.43;-60.59
1780 ; 4635167.0;0.38;-59.65
1780 ; 4636296.0;0.35;-59.09
1780 ; 4637425.0;0.35;-59.53
1780 ; 4638554.0;0.38;-57.55
1780 ; 4639683.0;0.36;-58.41
1780 ; 4640812.0;0.33;-57.76
1780 ; 4641941.0;0.37;-58.26
1780 ; 4643070.0;0.43;-59.7
1780 ; 4644199.0;0.5;-58.33
1780 ; 4645328.0;0.39;-58.52
1780 ; 4646457.0;0.38;-57.94
1780 ; 4647586.0;0.33;-59.16
1780 ; 4648715.0;0.42;-57.99
1780 ; 4649844.0;0.37;-58.05
1780 ; 4650973.0;0.42;-60.04
1780 ; 4652102.0;0.38;-57.35
1780 ; 4653231.0;0.48;-60.09
1780 ; 4654360.0;0.44;-57.71
1780 ; 4655489.0;0.37;-58.48
1780 ; 4656618.0;0.44;-57.73
1780 ; 4657747.0;0.45;-58.35
1780 ; 4658876.0;0.37;-57.78
1780 ; 4660005.0;0.39;-59.96
1780 ; 4661134.0;0.35;-58.66
1780 ; 4662263.0;0.34;-57.32
1780 ; 4663392.0;0.43;-59.67
1780 ; 4664521.0;0.38;-60.16
1780 ; 4665650.0;0.39;-57.82
1780 ; 4666779.0;0.46;-59.26
1780 ; 4667908.0;0.43;-57.94
1780 ; 4669037.0;0.4;-58.82
1780 ; 4670166.0;0.39;-60.29
1780 ; 4671295.0;0.38;-59.65
1780 ; 4672424.0;0.38;-60.31
1780 ; 4673553.0;0.35;-57.94
1780 ; 4674682.0;0.4;-60.46
1780 ; 4675811.0;0.37;-57.89
1780 ; 4676940.0;0.37;-57.31
1780 ; 4678069.0;0.34;-57.07
1780 ; 4679198.0;0.37;-57.94
1780 ; 4680327.0;0.37;-58.98
1780 ; 4681456.0;0.39;-57.17
1780 ; 4682585.0;0.39;-59.13
1780 ; 4683714.0;0.44;-57.0
1780 ; 4684843.0;0.48;-58.47
1780 ; 4685972.0;0.39;-59.69
1780 ; 4687101.0;0.42;-58.75
1780 ; 4688230.0;0.41;-60.37
1780 ; 4689359.0;0.34;-59.56
1780 ; 4690488.0;0.38;-57.47
1780 ; 4691617.0;0.38;-59.83
1780 ; 4692746.0;0.43;-59.89
1780 ; 4693875.0;0.4;-57.06
1780 ; 4695004.0;0.34;-59.37
1780 ; 4696133.0;0.39;-57.81
1780 ; 4697262.0;0.39;-57.25
1780 ; 4698391.0;0.39;-57.52
1780 ; 4699520.0;0.37;-57.91
1780 ; 4700649.0;0.39;-58.45
1780 ; 4701778.0;0.38;-58.03
1780 ; 4702907.0;0.35;-57.05
1780 ; 4704036.0;0.45;-60.74
1780 ; 4705165.0;0.39;-58.58
1780 ; 4706294.0;0.38;-57.05
1780 ; 4707423.0;0.38;-57.48
1780 ; 4708552.0;0.4;-59.29
1780 ; 4709681.0;0.36;-59.12
1780 ; 4710810.0;0.37;-57.33
1780 ; 4711939.0;0.4;-59.98
1780 ; 4713068.0;0.37;-59.76
1780 ; 4714197.0;0.44;-59.56
1780 ; 4715326.0;0.42;-57.48
1780 ; 4716455.0;0.36;-56.65
1780 ; 4717585.0;0.37;-59.11
1780 ; 4718713.0;0.38;-58.52
1780 ; 4719842.0;0.36;-59.28
1780 ; 4720971.0;0.37;-57.24
1780 ; 4722100.0;0.36;-59.4
1780 ; 4723229.0;0.39;-57.64
1780 ; 4724358.0;0.37;-58.83
1780 ; 4725487.0;0.38;-57.62
1780 ; 4726616.0;0.39;-59.1
1780 ; 4727745.0;0.41;-60.04
1780 ; 4728874.0;0.38;-59.94
1780 ; 4730003.0;0.39;-59.83
1780 ; 4731132.0;0.38;-59.03
1780 ; 4732261.0;0.49;-59.93
1780 ; 4733390.0;0.42;-58.82
1780 ; 4734519.0;0.39;-58.41
1780 ; 4735648.0;0.38;-59.87
1780 ; 4736777.0;0.45;-59.88
1780 ; 4737906.0;0.42;-59.35
1780 ; 4739035.0;0.35;-58.47
1780 ; 4740164.0;0.38;-58.71
1780 ; 4741293.0;0.35;-58.32
1780 ; 4742422.0;0.44;-60.11
1780 ; 4743551.0;0.37;-60.05
1780 ; 4744680.0;0.47;-59.85
1780 ; 4745809.0;0.44;-57.66
1780 ; 4746938.0;0.33;-59.55
1780 ; 4748067.0;0.38;-57.77
1780 ; 4749196.0;0.39;-58.33
1780 ; 4750325.0;0.45;-59.39
1780 ; 4751454.0;0.43;-57.57
1780 ; 4752583.0;0.37;-58.68
1780 ; 4753712.0;0.39;-58.79
1780 ; 4754841.0;0.37;-60.22
1780 ; 4755970.0;0.45;-56.94
1780 ; 4757099.0;0.38;-59.07
1780 ; 4758228.0;0.43;-58.92
1780 ; 4759357.0;0.38;-57.96
1780 ; 4760486.0;0.41;-57.44
1780 ; 4761615.0;0.4;-59.89
1780 ; 4762744.0;0.42;-58.81
1780 ; 4763873.0;0.38;-59.83
1780 ; 4765002.0;0.42;-58.36
1780 ; 4766131.0;0.37;-57.52
1780 ; 4767260.0;0.48;-59.46
1780 ; 4768389.0;0.41;-57.98
1780 ; 4769518.0;0.37;-57.66
1780 ; 4770647.0;0.5;-59.5
1780 ; 4771776.0;0.45;-58.93
1780 ; 4772905.0;0.38;-58.53
1780 ; 4774034.0;0.48;-57.62
1780 ; 4775163.0;0.45;-57.92
1780 ; 4776292.0;0.39;-59.39
1780 ; 4777421.0;0.37;-56.94
1780 ; 4778550.0;0.43;-57.32
1780 ; 4779679.0;0.38;-57.8
1780 ; 4780808.0;0.41;-58.4
1780 ; 4781937.0;0.39;-59.63
1780 ; 4783066.0;0.42;-60.41
1780 ; 4784195.0;0.36;-57.39
1780 ; 4785324.0;0.43;-60.5
1780 ; 4786453.0;0.38;-57.75
1780 ; 4787582.0;0.42;-59.05
1780 ; 4788711.0;0.42;-58.12
1780 ; 4789840.0;0.4;-56.33
1780 ; 4790969.0;0.38;-59.3
1780 ; 4792098.0;0.41;-58.12
1780 ; 4793227.0;0.45;-59.56
1780 ; 4794356.0;0.38;-59.07
1780 ; 4795485.0;0.37;-58.88
1780 ; 4796614.0;0.37;-59.83
1780 ; 4797743.0;0.41;-58.46
1780 ; 4798872.0;0.4;-59.09
1780 ; 4800001.0;0.36;-58.3
1780 ; 4801130.0;0.41;-58.4
1780 ; 4802259.0;0.37;-59.83
1780 ; 4803388.0;0.41;-59.1
1780 ; 4804517.0;0.44;-58.93
1780 ; 4805646.0;0.44;-59.34
1780 ; 4806775.0;0.36;-58.38
1780 ; 4807905.0;0.44;-58.36
1780 ; 4809033.0;0.41;-60.61
1780 ; 4810162.0;0.42;-58.89
1780 ; 4811291.0;0.36;-57.94
1780 ; 4812420.0;0.39;-58.66
1780 ; 4813549.0;0.36;-58.45
1780 ; 4814678.0;0.41;-59.85
1780 ; 4815807.0;0.38;-59.1
1780 ; 4816936.0;0.43;-59.64
1780 ; 4818065.0;0.37;-58.52
1780 ; 4819194.0;0.42;-58.54
1780 ; 4820323.0;0.38;-59.09
1780 ; 4821452.0;0.4;-56.59
1780 ; 4822581.0;0.38;-57.43
1780 ; 4823710.0;0.4;-59.59
1780 ; 4824839.0;0.41;-58.34
1780 ; 4825968.0;0.45;-58.47
1780 ; 4827097.0;0.43;-59.61
1780 ; 4828226.0;0.43;-60.0
1780 ; 4829355.0;0.38;-57.63
