Num of Anchor; Time [ms]; Data Anchor1780 ; 3116549.0;1.77
1780 ; 3569079.0;1.71
1780 ; 3570081.0;1.7
1780 ; 3571083.0;1.69
1780 ; 3572085.0;1.69
1780 ; 3573087.0;1.71
1780 ; 3591528.0;1.71
1780 ; 3592531.0;1.14
1780 ; 3593533.0;1.67
1780 ; 3594535.0;1.7
1780 ; 3595537.0;1.7
1780 ; 3596539.0;1.7
1780 ; 3597541.0;1.7
1780 ; 3598543.0;1.7
1780 ; 3599545.0;1.75
1780 ; 3600547.0;1.7
1780 ; 3601549.0;1.7
1780 ; 3602551.0;1.69
1780 ; 3603553.0;1.7
1780 ; 3604555.0;1.71
1780 ; 3605557.0;1.7
1780 ; 3606559.0;1.72
1780 ; 3607561.0;1.7
1780 ; 3608563.0;1.71
1780 ; 3609565.0;1.71
1780 ; 3610567.0;1.7
1780 ; 3611569.0;1.7
1780 ; 3612571.0;1.72
1780 ; 3613573.0;1.7
1780 ; 3614575.0;1.69
1780 ; 3615577.0;1.7
1780 ; 3616579.0;1.7
1780 ; 3617581.0;1.69
1780 ; 3618583.0;1.71
1780 ; 3619585.0;1.7
1780 ; 3620587.0;1.73
1780 ; 3639028.0;1.73
1780 ; 3640031.0;1.73
1780 ; 3641033.0;1.35
1780 ; 3642035.0;1.75
1780 ; 3643037.0;1.79
1780 ; 3644039.0;1.81
1780 ; 3645041.0;1.8
1780 ; 3646043.0;1.79
1780 ; 3647045.0;1.79
1780 ; 3648047.0;1.79
1780 ; 3649049.0;1.8
1780 ; 3650051.0;1.76
1780 ; 3651053.0;1.76
1780 ; 3652055.0;1.75
1780 ; 3653057.0;1.75
1780 ; 3654059.0;1.76
1780 ; 3655061.0;1.76
1780 ; 3656063.0;1.77
1780 ; 3657065.0;1.77
1780 ; 3658067.0;1.75
1780 ; 3659069.0;1.75
1780 ; 3660071.0;1.75
1780 ; 3661073.0;1.76
1780 ; 3662075.0;1.75
1780 ; 3663077.0;1.77
1780 ; 3664079.0;1.74
1780 ; 3665081.0;1.75
1780 ; 3666083.0;1.75
1780 ; 3667085.0;1.77
1780 ; 3668087.0;1.76
1780 ; 3686528.0;1.76
1780 ; 3687531.0;1.51
1780 ; 3688533.0;1.74
1780 ; 3689535.0;1.75
1780 ; 3690537.0;1.75
1780 ; 3691539.0;1.76
1780 ; 3692541.0;1.78
1780 ; 3693543.0;1.73
1780 ; 3694545.0;1.75
1780 ; 3695547.0;1.74
1780 ; 3696549.0;1.72
1780 ; 3697551.0;1.71
1780 ; 3698553.0;1.73
1780 ; 3699555.0;1.71
1780 ; 3700557.0;1.73
1780 ; 3701559.0;1.72
1780 ; 3702561.0;1.73
1780 ; 3703563.0;1.74
1780 ; 3704565.0;1.74
1780 ; 3705567.0;1.75
1780 ; 3706569.0;1.76
1780 ; 3707571.0;1.77
1780 ; 3708573.0;1.75
1780 ; 3709575.0;1.74
1780 ; 3710577.0;1.73
1780 ; 3711579.0;1.72
1780 ; 3712581.0;1.72
1780 ; 3713583.0;1.71
1780 ; 3714585.0;1.72
1780 ; 3715587.0;1.74
1780 ; 3734028.0;1.74
1780 ; 3735031.0;1.74
1780 ; 3736033.0;1.56
1780 ; 3737035.0;1.74
1780 ; 3738037.0;1.74
1780 ; 3739039.0;1.74
1780 ; 3740041.0;1.75
1780 ; 3741043.0;1.75
1780 ; 3742045.0;1.74
1780 ; 3743047.0;1.74
1780 ; 3744049.0;1.73
1780 ; 3745051.0;1.73
1780 ; 3746053.0;1.73
1780 ; 3747055.0;1.73
1780 ; 3748057.0;1.73
1780 ; 3749059.0;1.74
1780 ; 3750061.0;1.73
1780 ; 3751063.0;1.72
1780 ; 3752065.0;1.73
1780 ; 3753067.0;1.75
1780 ; 3754069.0;1.73
1780 ; 3755071.0;1.75
1780 ; 3756073.0;1.74
1780 ; 3757075.0;1.73
1780 ; 3758077.0;1.73
1780 ; 3759079.0;1.73
1780 ; 3760081.0;1.73
1780 ; 3761083.0;1.74
1780 ; 3762085.0;1.74
1780 ; 3763087.0;1.74
1780 ; 3781528.0;1.74
1780 ; 3782531.0;1.74
1780 ; 3783533.0;1.74
1780 ; 3784535.0;1.53
1780 ; 3785537.0;1.72
1780 ; 3786539.0;1.74
1780 ; 3787541.0;1.73
1780 ; 3788543.0;1.74
1780 ; 3789545.0;1.75
1780 ; 3790547.0;1.74
1780 ; 3791549.0;1.73
1780 ; 3792551.0;1.74
1780 ; 3793553.0;1.74
1780 ; 3794555.0;1.74
1780 ; 3795557.0;1.73
1780 ; 3796559.0;1.72
1780 ; 3797561.0;1.74
1780 ; 3798563.0;1.73
1780 ; 3799565.0;1.72
1780 ; 3800567.0;1.73
1780 ; 3801569.0;1.75
1780 ; 3802571.0;1.73
1780 ; 3803573.0;1.72
1780 ; 3804575.0;1.73
1780 ; 3805577.0;1.73
1780 ; 3806579.0;1.73
1780 ; 3807581.0;1.73
1780 ; 3808583.0;1.74
1780 ; 3809585.0;1.73
1780 ; 3810587.0;1.75
1780 ; 3829028.0;1.75
1780 ; 3830031.0;0.58
1780 ; 3831033.0;1.63
1780 ; 3832035.0;1.72
1780 ; 3833037.0;1.73
1780 ; 3834039.0;1.73
1780 ; 3835041.0;1.74
1780 ; 3836043.0;1.73
1780 ; 3837045.0;1.73
1780 ; 3838047.0;1.73
1780 ; 3839049.0;1.72
1780 ; 3840051.0;1.73
1780 ; 3841053.0;1.73
1780 ; 3842055.0;1.75
1780 ; 3843057.0;1.74
1780 ; 3844059.0;1.73
1780 ; 3845061.0;1.73
1780 ; 3846063.0;1.74
1780 ; 3847065.0;1.73
1780 ; 3848067.0;1.74
1780 ; 3849069.0;1.74
1780 ; 3850071.0;1.73
1780 ; 3851073.0;1.75
1780 ; 3852075.0;1.77
1780 ; 3853077.0;1.73
1780 ; 3854079.0;1.75
1780 ; 3855081.0;1.73
1780 ; 3856083.0;1.74
1780 ; 3857085.0;1.74
1780 ; 3858087.0;1.73
1780 ; 3876528.0;1.73
1780 ; 3877531.0;1.73
1780 ; 3878533.0;0.77
1780 ; 3879535.0;1.64
1780 ; 3880537.0;1.72
1780 ; 3881539.0;1.73
1780 ; 3882541.0;1.72
1780 ; 3883543.0;1.73
1780 ; 3884545.0;1.72
1780 ; 3885547.0;1.74
1780 ; 3886549.0;1.74
1780 ; 3887551.0;1.73
1780 ; 3888553.0;1.74
1780 ; 3889555.0;1.73
1780 ; 3890557.0;1.73
1780 ; 3891559.0;1.73
1780 ; 3892561.0;1.72
1780 ; 3893563.0;1.73
1780 ; 3894565.0;1.74
1780 ; 3895567.0;1.76
1780 ; 3896569.0;1.73
1780 ; 3897571.0;1.75
1780 ; 3898573.0;1.73
1780 ; 3899576.0;1.74
1780 ; 3900578.0;1.73
1780 ; 3901580.0;1.72
1780 ; 3902582.0;1.72
1780 ; 3903584.0;1.73
1780 ; 3904586.0;1.73
1780 ; 3905588.0;1.72
1780 ; 3924028.0;1.72
1780 ; 3925031.0;1.18
1780 ; 3926033.0;1.69
1780 ; 3927035.0;1.74
1780 ; 3928037.0;1.74
1780 ; 3929039.0;1.74
1780 ; 3930041.0;1.73
1780 ; 3931043.0;1.75
1780 ; 3932045.0;1.74
1780 ; 3933047.0;1.74
1780 ; 3934049.0;1.73
1780 ; 3935051.0;1.74
1780 ; 3936053.0;1.74
1780 ; 3937055.0;1.73
1780 ; 3938057.0;1.74
1780 ; 3939059.0;1.74
1780 ; 3940061.0;1.73
1780 ; 3941063.0;1.72
1780 ; 3942065.0;1.73
1780 ; 3943067.0;1.73
1780 ; 3944069.0;1.72
1780 ; 3945071.0;1.74
1780 ; 3946073.0;1.73
1780 ; 3947075.0;1.73
1780 ; 3948077.0;1.75
1780 ; 3949079.0;1.73
1780 ; 3950081.0;1.74
1780 ; 3951083.0;1.76
1780 ; 3952085.0;1.73
1780 ; 3953087.0;1.73
1780 ; 3971528.0;1.73
1780 ; 3972531.0;1.73
1780 ; 3973533.0;1.33
1780 ; 3974535.0;1.7
1780 ; 3975537.0;1.75
1780 ; 3976539.0;1.76
1780 ; 3977541.0;1.78
1780 ; 3978543.0;1.76
1780 ; 3979545.0;1.75
1780 ; 3980547.0;1.76
1780 ; 3981549.0;1.76
1780 ; 3982551.0;1.76
1780 ; 3983553.0;1.76
1780 ; 3984555.0;1.76
1780 ; 3985557.0;1.75
1780 ; 3986559.0;1.76
1780 ; 3987561.0;1.74
1780 ; 3988563.0;1.77
1780 ; 3989565.0;1.76
1780 ; 3990567.0;1.77
1780 ; 3991569.0;1.77
1780 ; 3992571.0;1.78
1780 ; 3993573.0;1.76
1780 ; 3994575.0;1.76
1780 ; 3995577.0;1.77
1780 ; 3996579.0;1.77
1780 ; 3997581.0;1.76
1780 ; 3998583.0;1.77
1780 ; 3999585.0;1.76
1780 ; 4000587.0;1.76
1780 ; 4019028.0;1.76
1780 ; 4020031.0;1.47
1780 ; 4021033.0;1.71
1780 ; 4022035.0;1.73
1780 ; 4023037.0;1.73
1780 ; 4024039.0;1.71
1780 ; 4025041.0;1.72
1780 ; 4026043.0;1.7
1780 ; 4027045.0;1.71
1780 ; 4028047.0;1.72
1780 ; 4029049.0;1.75
1780 ; 4030051.0;1.78
1780 ; 4031053.0;1.76
1780 ; 4032055.0;1.76
1780 ; 4033057.0;1.77
1780 ; 4034059.0;1.75
1780 ; 4035061.0;1.71
1780 ; 4036063.0;1.8
1780 ; 4037065.0;1.72
1780 ; 4038067.0;1.69
1780 ; 4039069.0;1.75
1780 ; 4040071.0;1.71
1780 ; 4041073.0;1.71
1780 ; 4042075.0;1.72
1780 ; 4043077.0;1.79
1780 ; 4044079.0;1.79
1780 ; 4045081.0;1.81
1780 ; 4046083.0;1.79
1780 ; 4047085.0;1.78
1780 ; 4048087.0;1.81
1780 ; 4066528.0;1.81
1780 ; 4067531.0;1.81
1780 ; 4068533.0;1.6
1780 ; 4069535.0;1.82
1780 ; 4070537.0;1.8
1780 ; 4071539.0;1.82
1780 ; 4072541.0;1.82
1780 ; 4073543.0;1.81
1780 ; 4074545.0;1.8
1780 ; 4075547.0;1.79
1780 ; 4076549.0;1.81
1780 ; 4077551.0;1.79
1780 ; 4078553.0;1.79
1780 ; 4079555.0;1.82
1780 ; 4080557.0;1.8
1780 ; 4081559.0;1.8
1780 ; 4082561.0;1.8
1780 ; 4083563.0;1.8
1780 ; 4084565.0;1.8
1780 ; 4085567.0;1.79
1780 ; 4086569.0;1.8
1780 ; 4087571.0;1.82
1780 ; 4088573.0;1.8
1780 ; 4089575.0;1.79
1780 ; 4090577.0;1.79
1780 ; 4091579.0;1.79
1780 ; 4092581.0;1.82
1780 ; 4093583.0;1.8
1780 ; 4094585.0;1.79
1780 ; 4095587.0;1.79
1780 ; 4114028.0;1.79
1780 ; 4115031.0;1.79
1780 ; 4116033.0;1.79
1780 ; 4117035.0;1.65
1780 ; 4118037.0;1.83
1780 ; 4119039.0;1.91
1780 ; 4120041.0;1.9
1780 ; 4121043.0;1.88
1780 ; 4122045.0;1.88
1780 ; 4123047.0;1.9
1780 ; 4124049.0;1.87
1780 ; 4125051.0;1.87
1780 ; 4126053.0;1.92
1780 ; 4127055.0;1.9
1780 ; 4128057.0;1.88
1780 ; 4129059.0;1.89
1780 ; 4130061.0;1.9
1780 ; 4131063.0;1.87
1780 ; 4132065.0;1.85
1780 ; 4133067.0;1.91
1780 ; 4134069.0;1.92
1780 ; 4135071.0;1.9
1780 ; 4136073.0;1.91
1780 ; 4137075.0;1.91
1780 ; 4138077.0;1.89
1780 ; 4139079.0;1.89
1780 ; 4140081.0;1.95
1780 ; 4141083.0;1.97
1780 ; 4142085.0;1.89
1780 ; 4143087.0;1.94
1780 ; 4161528.0;1.94
1780 ; 4162531.0;0.0
1780 ; 4163533.0;1.64
1780 ; 4164535.0;1.75
1780 ; 4165537.0;1.8
1780 ; 4166539.0;1.8
1780 ; 4167541.0;1.8
1780 ; 4168543.0;1.78
1780 ; 4169545.0;1.78
1780 ; 4170548.0;1.8
1780 ; 4171551.0;1.78
1780 ; 4172553.0;1.84
1780 ; 4173555.0;1.79
1780 ; 4174557.0;1.8
1780 ; 4175559.0;1.78
1780 ; 4176561.0;1.79
1780 ; 4177563.0;1.78
1780 ; 4178565.0;1.78
1780 ; 4179567.0;1.78
1780 ; 4180569.0;1.78
1780 ; 4181571.0;1.78
1780 ; 4182573.0;1.78
1780 ; 4183575.0;1.78
1780 ; 4184577.0;1.76
1780 ; 4185579.0;1.78
1780 ; 4186581.0;1.79
1780 ; 4187583.0;1.79
1780 ; 4188585.0;1.77
1780 ; 4189587.0;1.78
1780 ; 4190589.0;1.77
1780 ; 4209029.0;1.77
1780 ; 4210032.0;1.77
1780 ; 4211034.0;0.0
1780 ; 4212036.0;0.0
1780 ; 4213038.0;0.0
1780 ; 4214040.0;1.66
1780 ; 4215042.0;1.76
1780 ; 4216044.0;1.76
1780 ; 4217046.0;1.77
1780 ; 4218048.0;1.76
1780 ; 4219050.0;1.76
1780 ; 4220052.0;1.75
1780 ; 4221054.0;1.77
1780 ; 4222056.0;1.76
1780 ; 4223058.0;1.76
1780 ; 4224060.0;1.76
1780 ; 4225062.0;1.75
1780 ; 4226064.0;1.75
1780 ; 4227066.0;1.76
1780 ; 4228068.0;1.76
1780 ; 4229070.0;1.76
1780 ; 4230072.0;1.76
1780 ; 4231074.0;1.76
1780 ; 4232076.0;1.76
1780 ; 4233078.0;1.76
1780 ; 4234080.0;1.76
1780 ; 4235082.0;1.77
1780 ; 4236084.0;1.76
1780 ; 4237086.0;1.76
1780 ; 4238088.0;1.76
1780 ; 4256530.0;1.76
1780 ; 4257533.0;1.33
1780 ; 4258535.0;2.05
1780 ; 4259537.0;2.04
1780 ; 4260539.0;2.05
1780 ; 4261541.0;2.06
1780 ; 4262543.0;2.05
1780 ; 4263545.0;2.08
1780 ; 4264547.0;2.08
1780 ; 4265549.0;2.05
1780 ; 4266551.0;2.05
1780 ; 4267553.0;2.08
1780 ; 4268555.0;2.02
1780 ; 4269557.0;2.0
1780 ; 4270559.0;2.0
1780 ; 4271561.0;2.07
1780 ; 4272563.0;2.03
1780 ; 4273565.0;1.97
1780 ; 4274567.0;1.99
1780 ; 4275569.0;2.03
1780 ; 4276571.0;2.08
1780 ; 4277573.0;2.02
1780 ; 4278575.0;2.06
1780 ; 4279577.0;1.98
1780 ; 4280579.0;1.81
1780 ; 4281581.0;1.75
1780 ; 4282583.0;1.86
1780 ; 4283585.0;1.81
1780 ; 4284587.0;1.91
1780 ; 4285589.0;1.71
1780 ; 4304030.0;1.71
1780 ; 4305033.0;1.71
1780 ; 4306035.0;1.48
1780 ; 4307037.0;1.82
1780 ; 4308039.0;1.92
1780 ; 4309041.0;1.93
1780 ; 4310043.0;1.92
1780 ; 4311045.0;1.91
1780 ; 4312047.0;1.88
1780 ; 4313049.0;1.9
1780 ; 4314051.0;1.91
1780 ; 4315053.0;1.91
1780 ; 4316055.0;1.9
1780 ; 4317057.0;1.89
1780 ; 4318059.0;1.83
1780 ; 4319061.0;1.78
1780 ; 4320063.0;1.8
1780 ; 4321065.0;1.8
1780 ; 4322067.0;1.81
1780 ; 4323069.0;1.81
1780 ; 4324071.0;1.81
1780 ; 4325073.0;1.81
1780 ; 4326075.0;1.8
1780 ; 4327077.0;1.8
1780 ; 4328079.0;1.81
1780 ; 4329081.0;1.8
1780 ; 4330083.0;1.76
1780 ; 4331085.0;1.79
1780 ; 4332087.0;1.87
1780 ; 4333089.0;1.84
1780 ; 4351530.0;1.84
1780 ; 4352533.0;1.56
1780 ; 4353535.0;1.79
1780 ; 4354537.0;1.81
1780 ; 4355539.0;1.81
1780 ; 4356541.0;1.82
1780 ; 4357543.0;1.8
1780 ; 4358545.0;1.81
1780 ; 4359547.0;1.8
1780 ; 4360549.0;1.81
1780 ; 4361551.0;1.8
1780 ; 4362553.0;1.8
1780 ; 4363555.0;1.8
1780 ; 4364557.0;1.8
1780 ; 4365559.0;1.8
1780 ; 4366561.0;1.79
1780 ; 4367563.0;1.77
1780 ; 4368565.0;1.78
1780 ; 4369567.0;1.8
1780 ; 4370569.0;1.79
1780 ; 4371571.0;1.79
1780 ; 4372573.0;1.78
1780 ; 4373575.0;1.78
1780 ; 4374577.0;1.79
1780 ; 4375579.0;1.78
1780 ; 4376581.0;1.78
1780 ; 4377583.0;1.76
1780 ; 4378585.0;1.76
1780 ; 4379587.0;1.75
1780 ; 4380589.0;1.75
1780 ; 4399030.0;1.75
1780 ; 4400033.0;1.75
1780 ; 4401035.0;1.55
1780 ; 4402037.0;1.74
1780 ; 4403039.0;1.74
1780 ; 4404041.0;1.74
1780 ; 4405043.0;1.75
1780 ; 4406045.0;1.75
1780 ; 4407047.0;1.74
1780 ; 4408049.0;1.74
1780 ; 4409051.0;1.75
1780 ; 4410053.0;1.74
1780 ; 4411055.0;1.74
1780 ; 4412057.0;1.75
1780 ; 4413059.0;1.74
1780 ; 4414061.0;1.76
1780 ; 4415063.0;1.74
1780 ; 4416065.0;1.75
1780 ; 4417067.0;1.73
1780 ; 4418069.0;1.76
1780 ; 4419071.0;1.75
1780 ; 4420073.0;1.74
1780 ; 4421075.0;1.76
1780 ; 4422077.0;1.73
1780 ; 4423079.0;1.76
1780 ; 4424081.0;1.74
1780 ; 4425083.0;1.74
1780 ; 4426085.0;1.76
1780 ; 4427087.0;1.74
1780 ; 4428089.0;1.74
1780 ; 4446530.0;1.74
1780 ; 4447533.0;1.74
1780 ; 4448535.0;1.74
1780 ; 4449537.0;1.58
1780 ; 4450539.0;1.74
1780 ; 4451541.0;1.75
1780 ; 4452543.0;1.76
1780 ; 4453545.0;1.76
1780 ; 4454547.0;1.76
1780 ; 4455549.0;1.76
1780 ; 4456551.0;1.75
1780 ; 4457553.0;1.76
1780 ; 4458555.0;1.76
1780 ; 4459557.0;1.76
1780 ; 4460559.0;1.76
1780 ; 4461561.0;1.76
1780 ; 4462563.0;1.76
1780 ; 4463565.0;1.75
1780 ; 4464567.0;1.75
1780 ; 4465569.0;1.77
1780 ; 4466571.0;1.77
1780 ; 4467573.0;1.74
1780 ; 4468575.0;1.75
1780 ; 4469577.0;1.77
1780 ; 4470579.0;1.77
1780 ; 4471581.0;1.76
1780 ; 4472583.0;1.74
1780 ; 4473585.0;1.75
1780 ; 4474587.0;1.75
1780 ; 4475589.0;1.75
1780 ; 4494030.0;1.75
