1780;170016.0;220;-5453;-8220;10935;13203629.0;13233219.0
1780;170220.0;210;-5456;-8179;9635;13407634.0;13437222.0
1780;170322.0;215;-5396;-7896;11128;13509636.0;13539224.0
1780;170424.0;213;-5432;-7983;9227;13611639.0;13641228.0
1780;170526.0;218;-5406;-8007;8690;13713639.0;13743227.0
1780;170628.0;218;-5459;-7899;10756;13815643.0;13845235.0
1780;170832.0;208;-5395;-8136;10015;14019647.0;14049237.0
1780;170934.0;219;-5464;-7906;12129;14121649.0;14151240.0
1780;171036.0;220;-5456;-7889;11928;14223652.0;14253244.0
1780;171138.0;220;-5458;-7936;10056;14325654.0;14355246.0
1780;171240.0;221;-5396;-7945;9506;14427656.0;14457249.0
1780;171342.0;218;-5399;-7893;8960;14529658.0;14559248.0
1780;171444.0;219;-5423;-8346;10690;14631660.0;14661249.0
1780;171546.0;221;-5372;-7894;10729;14733662.0;14763255.0
1780;171648.0;221;-5482;-7880;9538;14835665.0;14865254.0
1780;171750.0;220;-5479;-7865;10530;14937668.0;14967259.0
1780;171852.0;221;-5455;-7967;10885;15039670.0;15069262.0
1780;171954.0;214;-5399;-7977;11153;15141672.0;15171262.0
1780;172056.0;218;-5387;-8210;8222;15243674.0;15273269.0
1780;172158.0;216;-5420;-8151;10126;15345676.0;15375267.0
1780;172260.0;218;-5452;-8126;10207;15447679.0;15477269.0
1780;172362.0;215;-5397;-8402;8906;15549681.0;15579273.0
1780;172464.0;219;-5412;-8354;10054;15651683.0;15681275.0
1780;172668.0;220;-5477;-8519;8080;15855687.0;15885278.0
1780;172770.0;221;-5467;-8060;10338;15957689.0;15987280.0
1780;172974.0;221;-5453;-8161;12250;16161694.0;16191286.0
1780;173076.0;222;-5459;-8175;8732;16263696.0;16293286.0
1780;173178.0;221;-5408;-8024;10504;16365698.0;16395288.0
1780;173280.0;215;-5480;-8226;10650;16467700.0;16497289.0
1780;173382.0;215;-5426;-8102;10420;16569702.0;16599293.0
1780;173484.0;222;-5411;-8278;11168;16671706.0;16701297.0
1780;173586.0;213;-5390;-8243;11247;16773708.0;16803298.0
1780;173688.0;223;-5485;-8488;8261;16875710.0;16905298.0
1780;173790.0;214;-5351;-8224;7959;16977712.0;17007302.0
1780;173892.0;221;-5386;-8057;11695;17079714.0;17109312.0
1780;173994.0;224;-5346;-8168;13112;17181716.0;3904.21484375
1780;174096.0;219;-5434;-8207;9838;76316.5;105905.390625
1780;174198.0;218;-5472;-8326;12028;178318.734375;207908.21875
1780;174300.0;220;-5462;-8260;8607;280320.9375;309911.375
1780;174402.0;220;-5440;-8228;8986;382323.15625;411911.59375
1780;174504.0;215;-5522;-8226;12392;484325.40625;513916.875
1780;174606.0;218;-5424;-8306;10579;586327.6875;615922.1875
1780;174708.0;216;-5460;-7994;12616;688329.875;717923.375
1780;174810.0;222;-5405;-8020;11458;790332.125;819928.0
1780;174912.0;219;-5379;-7967;11988;892334.3125;921928.75
1780;175116.0;222;-5467;-8140;10656;1096338.75;1125927.625
1780;175218.0;221;-5448;-8116;10975;1198341.0;1227930.5
1780;175320.0;221;-5472;-8024;11459;1300343.25;1329934.375
1780;175422.0;222;-5409;-8045;10824;1402345.5;1431937.875
1780;175524.0;224;-5462;-8222;10082;1504347.625;1533940.0
1780;175626.0;224;-5356;-8110;11825;1606349.875;1635943.375
1780;175728.0;224;-5437;-8222;9479;1708352.125;1737943.5
1780;175830.0;224;-5413;-8074;10430;1810354.375;1839947.25
1780;175932.0;221;-5348;-8070;10704;1912356.5;1941950.0
1780;176034.0;226;-5437;-8055;9472;2014358.875;2043948.375
1780;176136.0;221;-5413;-8188;11467;2116361.0;2145951.5
1780;176238.0;221;-5383;-8410;8972;2218363.25;2247953.75
1780;176340.0;224;-5469;-8403;9664;2320365.5;2349956.75
1780;176442.0;220;-5458;-8428;7952;2422367.75;2451960.75
1780;176544.0;221;-5445;-8308;11212;2524370.0;2553963.5
1780;176748.0;221;-5469;-8739;8657;2728374.5;2757973.0
1780;176850.0;221;-5463;-8528;8650;2830376.5;2859968.0
1780;176952.0;222;-5447;-8465;8757;2932379.0;2961970.5
1780;177054.0;221;-5425;-8292;9110;3034381.25;3063969.75
1780;177258.0;225;-5376;-8415;7484;3238385.5;3267973.75
1780;177360.0;225;-5411;-8190;8783;3340386.25;3369980.25
1780;177462.0;224;-5454;-8111;11525;3442390.0;3471981.5
1780;177564.0;227;-5406;-8395;11010;3544390.25;3573982.75
1780;177666.0;221;-5430;-8541;9841;3646394.25;3675982.5
1780;177768.0;223;-5382;-8311;10184;3748396.5;3777983.75
1780;177870.0;221;-5426;-8100;8525;3850399.0;3879991.5
1780;177972.0;217;-5355;-8140;8884;3952401.0;3981987.5
1780;178074.0;218;-5451;-8367;8750;4054403.25;4083996.25
1780;178176.0;220;-5485;-8318;7493;4156405.5;4185993.75
1780;178278.0;216;-5486;-8514;7596;4258407.5;4288001.5
1780;178380.0;220;-5555;-8246;8005;4360410.0;4390002.5
1780;178482.0;220;-5423;-8118;8522;4462412.0;4492005.0
1780;178584.0;219;-5415;-8132;12194;4564414.5;4594002.0
1780;178686.0;219;-5430;-8353;9579;4666416.5;4696008.5
1780;178788.0;219;-5367;-8081;9659;4768418.5;4798011.5
1780;178890.0;217;-5447;-8022;10758;4870421.5;4900013.5
1780;178992.0;220;-5426;-8367;10382;4972423.5;5002014.5
1780;179094.0;220;-5485;-8389;8582;5074425.5;5104015.0
1780;179196.0;214;-5358;-8270;11024;5176428.0;5206017.0
1780;179400.0;217;-5477;-8358;8538;5380432.0;5410023.0
1780;179502.0;219;-5470;-8085;10083;5482434.5;5512028.5
1780;179604.0;221;-5432;-8115;10438;5584436.5;5614026.5
1780;179706.0;221;-5397;-8125;10941;5686439.0;5716031.5
1780;179808.0;225;-5435;-8047;12165;5788441.5;5818034.5
1780;179910.0;221;-5412;-8070;9189;5890443.5;5920033.0
1780;180012.0;222;-5424;-8189;10209;5992445.5;6022035.0
1780;180114.0;226;-5380;-8313;10740;6094448.0;6124040.0
1780;180216.0;217;-5419;-8083;12076;6196450.0;6226043.5
1780;180318.0;222;-5407;-8216;8278;6298452.0;6328043.0
1780;180420.0;222;-5420;-8028;11525;6400454.5;6430040.0
1780;180522.0;219;-5423;-8016;10821;6502457.0;6532045.0
1780;180624.0;219;-5435;-8392;10712;6604459.0;6634051.5
1780;180726.0;223;-5460;-8165;11895;6706461.5;6736054.5
1780;180828.0;222;-5495;-8355;10906;6808463.5;6838056.0
1780;180930.0;217;-5372;-8152;10684;6910465.5;6940056.5
1780;181032.0;221;-5474;-8176;10052;7012468.0;7042062.0
1780;181134.0;219;-5469;-8386;8683;7114470.0;7144059.5
1780;181338.0;221;-5409;-8006;9436;7318475.0;7348068.5
1780;181542.0;219;-5432;-8057;10051;7522479.0;7552068.5
1780;181644.0;222;-5410;-7990;11828;7624481.5;7654071.0
1780;181746.0;221;-5382;-8229;9698;7726483.5;7756076.0
1780;181848.0;217;-5429;-7947;12139;7828485.5;7858075.5
1780;181950.0;223;-5469;-7813;10179;7930488.0;7960079.5
1780;182052.0;218;-5447;-7963;10944;8032490.0;8062079.5
1780;182154.0;224;-5372;-8270;8739;8134492.5;8164081.5
1780;182256.0;214;-5385;-8024;12272;8236495.0;8266083.0
1780;182358.0;217;-5414;-8287;10373;8338497.0;8368089.0
1780;182460.0;220;-5430;-8188;8091;8440499.0;8470092.0
1780;182562.0;218;-5406;-7866;10741;8542502.0;8572095.0
1780;182664.0;221;-5375;-8256;9767;8644503.0;8674093.0
1780;182766.0;220;-5394;-8209;10890;8746506.0;8776102.0
1780;182868.0;221;-5404;-8052;11402;8848508.0;8878100.0
1780;182970.0;215;-5404;-7990;11232;8950510.0;8980105.0
1780;183072.0;213;-5444;-8032;11316;9052512.0;9082104.0
1780;183174.0;215;-5481;-8157;11483;9154514.0;9184105.0
1780;183276.0;215;-5426;-8265;7603;9256516.0;9286112.0
1780;183378.0;218;-5451;-8223;9302;9358520.0;9388115.0
1780;183480.0;216;-5476;-8250;8619;9460522.0;9490111.0
1780;183684.0;220;-5380;-8130;8272;9664526.0;9694125.0
1780;183786.0;213;-5444;-7872;11754;9766528.0;9796123.0
1780;183888.0;211;-5394;-7884;12329;9868530.0;9898121.0
1780;183990.0;210;-5406;-7773;12414;9970533.0;10000126.0
1780;184092.0;216;-5388;-7931;10569;10072535.0;10102126.0
1780;184194.0;221;-5424;-7850;13044;10174536.0;10204129.0
1780;184296.0;213;-5372;-8228;11907;10276539.0;10306127.0
1780;184398.0;219;-5359;-7819;11378;10378539.0;10408129.0
1780;184500.0;219;-5421;-7814;12665;10480543.0;10510134.0
1780;184602.0;213;-5379;-7890;10072;10582546.0;10612135.0
1780;184704.0;213;-5354;-7969;11890;10684548.0;10714138.0
1780;184806.0;217;-5471;-8305;10609;10786550.0;10816140.0
1780;184908.0;213;-5403;-8041;10428;10888552.0;10918142.0
1780;185010.0;216;-5437;-8168;8370;10990554.0;11020144.0
1780;185112.0;218;-5445;-7866;9079;11092557.0;11122149.0
1780;185214.0;215;-5377;-8340;9225;11194560.0;11224147.0
1780;185316.0;216;-5375;-8234;10112;11296562.0;11326151.0
1780;185418.0;218;-5451;-7852;13267;11398564.0;11428157.0
1780;185520.0;221;-5410;-7893;10591;11500566.0;11530160.0
1780;185622.0;216;-5466;-7944;9228;11602568.0;11632163.0
1780;185826.0;217;-5459;-7920;12579;11806573.0;11836169.0
1780;185928.0;210;-5444;-8085;11731;11908575.0;11938171.0
1780;186030.0;208;-5388;-7695;10004;12010577.0;12040166.0
1780;186132.0;213;-5364;-7864;12719;12112579.0;12142173.0
1780;186234.0;214;-5376;-7828;11919;12214581.0;12244180.0
1780;186336.0;218;-5403;-7923;12332;12316583.0;12346172.0
1780;186438.0;223;-5413;-7959;12713;12418586.0;12448175.0
1780;186540.0;216;-5449;-7960;11770;12520588.0;12550182.0
1780;186642.0;213;-5467;-7947;9906;12622590.0;12652182.0
1780;186744.0;219;-5400;-8238;10566;12724593.0;12754183.0
1780;186846.0;219;-5435;-8267;11847;12826595.0;12856185.0
1780;186948.0;222;-5442;-8079;12989;12928597.0;12958189.0
1780;187050.0;216;-5395;-7963;11570;13030600.0;13060194.0
1780;187152.0;221;-5443;-7931;10119;13132602.0;13162195.0
1780;187254.0;216;-5427;-7982;12035;13234604.0;13264195.0
1780;187356.0;221;-5421;-8117;12148;13336606.0;13366201.0
1780;187458.0;220;-5351;-8114;12068;13438608.0;13468203.0
1780;187560.0;215;-5333;-7923;11882;13540610.0;13570200.0
1780;187662.0;217;-5415;-8088;10741;13642612.0;13672205.0
1780;187764.0;211;-5407;-8042;11401;13744615.0;13774207.0
1780;187968.0;216;-5413;-8475;9750;13948619.0;13978205.0
1780;188070.0;217;-5422;-7921;11248;14050621.0;14080212.0
1780;188172.0;219;-5382;-7947;11372;14152623.0;14182211.0
1780;188274.0;214;-5399;-7934;12584;14254625.0;14284220.0
1780;188376.0;218;-5337;-8007;11710;14356629.0;14386218.0
1780;188478.0;215;-5394;-7924;9333;14458631.0;14488223.0
1780;188580.0;220;-5354;-8047;10795;14560633.0;14590224.0
1780;188682.0;220;-5420;-7854;13396;14662635.0;14692225.0
1780;188784.0;218;-5406;-7912;12048;14764637.0;14794229.0
1780;188886.0;219;-5398;-8122;10424;14866639.0;14896233.0
1780;188988.0;222;-5437;-7925;11840;14968642.0;14998232.0
1780;189090.0;218;-5437;-7828;12313;15070644.0;15100234.0
1780;189192.0;220;-5442;-7843;12092;15172646.0;15202237.0
1780;189294.0;216;-5397;-8105;11232;15274648.0;15304240.0
1780;189396.0;213;-5336;-8085;11515;15376650.0;15406242.0
1780;189498.0;214;-5330;-8079;12050;15478652.0;15508241.0
1780;189600.0;216;-5367;-7802;12048;15580655.0;15610246.0
1780;189702.0;215;-5365;-8116;11409;15682657.0;15712248.0
1780;189804.0;220;-5425;-7785;12576;15784659.0;15814250.0
1780;190110.0;214;-5375;-7883;12178;16090666.0;16120254.0
1780;190212.0;218;-5400;-7744;12228;16192669.0;16222258.0
1780;190314.0;221;-5394;-8144;10219;16294671.0;16324261.0
1780;190416.0;210;-5367;-7946;11006;16396673.0;16426262.0
1780;190518.0;211;-5364;-7866;12058;16498675.0;16528264.0
1780;190620.0;219;-5449;-7770;12573;16600677.0;16630267.0
1780;190722.0;220;-5461;-7838;11757;16702679.0;16732270.0
1780;190824.0;216;-5470;-7782;11524;16804682.0;16834270.0
1780;190926.0;219;-5434;-7830;10266;16906684.0;16936274.0
1780;191028.0;216;-5417;-7799;12604;17008686.0;17038274.0
1780;191130.0;222;-5409;-8137;10376;17110688.0;17140278.0
1780;191232.0;221;-5350;-7823;11625;5286.45849609375;34878.77734375
1780;191334.0;218;-5347;-8168;9564;107290.6484375;136880.484375
1780;191436.0;219;-5412;-7759;12523;209292.859375;238885.046875
1780;191538.0;213;-5379;-8153;11272;311295.09375;340885.5625
1780;191640.0;221;-5450;-7808;12562;413297.34375;442890.53125
1780;191742.0;218;-5444;-7764;11738;515299.5625;544892.375
1780;191844.0;215;-5378;-7832;11407;617301.75;646894.1875
1780;191946.0;216;-5405;-7858;11817;719304.0;748896.3125
1780;192048.0;216;-5419;-7799;12344;821306.1875;850896.75
1780;192252.0;221;-5458;-7790;12032;1025310.6875;1054903.125
1780;192354.0;221;-5445;-7760;11973;1127312.875;1156906.25
1780;192456.0;215;-5409;-7734;12259;1229315.125;1258905.0
1780;192558.0;215;-5385;-7790;12640;1331317.375;1360904.875
1780;192660.0;220;-5366;-7741;11714;1433319.625;1462911.125
1780;192762.0;213;-5393;-7707;12270;1535321.75;1564911.125
1780;192864.0;218;-5422;-7849;11806;1637324.125;1666911.375
1780;192966.0;218;-5397;-7808;12847;1739326.25;1768918.125
1780;193068.0;217;-5395;-7833;10511;1841328.5;1870919.875
1780;193170.0;216;-5429;-8112;10013;1943330.625;1972925.25
1780;193272.0;216;-5423;-7921;10011;2045332.875;2074918.375
1780;193374.0;213;-5417;-7789;11667;2147335.0;2176925.5
1780;193476.0;213;-5335;-7814;12740;2249337.25;2278929.5
1780;193578.0;221;-5363;-7863;12072;2351339.5;2380933.0
1780;193680.0;221;-5405;-7688;12340;2453341.75;2482928.0
1780;193782.0;214;-5461;-7829;11455;2555344.0;2584934.5
1780;193884.0;214;-5358;-7763;11961;2657346.25;2686936.75
1780;193986.0;218;-5416;-8016;10548;2759348.25;2788939.0
1780;194088.0;211;-5422;-7823;12990;2861350.75;2890942.25
1780;194190.0;219;-5377;-7720;11850;2963353.0;2992942.5
1780;194394.0;211;-5324;-7868;11284;3167357.25;3196946.75
1780;194496.0;217;-5422;-7767;12493;3269359.75;3298948.75
1780;194598.0;216;-5370;-7796;10201;3371361.75;3400951.25
1780;194700.0;219;-5347;-7717;11656;3473364.0;3502954.25
1780;194802.0;213;-5411;-7921;10449;3575366.25;3604958.75
1780;194904.0;215;-5455;-7786;11555;3677368.5;3706958.25
1780;195006.0;215;-5404;-7809;13112;3779370.75;3808961.0
1780;195108.0;216;-5392;-7716;13478;3881373.0;3910967.5
1780;195210.0;208;-8067;-7733;12494;3983375.0;4012965.5
1780;195312.0;215;-5343;-7749;12342;4085377.5;4114964.75
1780;195414.0;221;-5406;-7721;10401;4187379.75;4216970.0
1780;195516.0;216;-5424;-8026;10965;4289382.0;4318971.5
1780;195618.0;214;-5451;-7811;13203;4391384.0;4420973.5
1780;195720.0;216;-5363;-7744;12663;4493386.5;4522979.5
1780;195822.0;213;-5392;-8043;11163;4595388.5;4624981.5
1780;195924.0;224;-5382;-7897;13145;4697390.5;4726978.0
1780;196026.0;220;-5424;-8093;10974;4799393.0;4828982.5
1780;196128.0;211;-5362;-8003;12405;4901395.0;4930986.0
1780;196230.0;216;-5389;-8359;9738;5003397.0;5032986.0
1780;196332.0;221;-5470;-8294;9407;5105400.0;5134993.0
1780;196536.0;214;-5439;-8355;8083;5309404.0;5338994.5
1780;196638.0;221;-5418;-8174;10559;5411406.5;5440998.5
1780;196740.0;217;-5404;-8038;11050;5513405.0;5542995.0
1780;196842.0;210;-5447;-8406;9485;5615410.0;5645003.5
1780;196944.0;220;-5408;-7983;11022;5717413.0;5747003.5
1780;197046.0;219;-5415;-8187;13055;5819415.0;5849005.0
1780;197148.0;218;-5497;-8499;10250;5921417.5;5951009.0
1780;197250.0;222;-5418;-8108;11888;6023420.0;6053012.0
1780;197352.0;223;-5424;-8012;9300;6125422.0;6155012.0
1780;197454.0;222;-5418;-8100;13017;6227424.0;6257013.5
1780;197556.0;211;-5377;-8087;11815;6329426.5;6359012.5
1780;197658.0;220;-5362;-8041;11480;6431428.5;6461023.0
1780;197760.0;215;-5369;-8283;9814;6533430.5;6563021.5
1780;197862.0;223;-5404;-8004;11762;6635431.5;6665019.5
1780;197964.0;219;-5431;-8125;9928;6737435.5;6767025.5
1780;198066.0;219;-5418;-8074;9525;6839435.5;6869028.0
1780;198168.0;223;-5479;-8114;8585;6941440.0;6971028.0
1780;198270.0;219;-5484;-7992;11801;7043442.0;7073029.5
1780;198372.0;219;-5383;-7909;9428;7145444.0;7175036.5
1780;198474.0;223;-5404;-7972;9942;7247446.5;7277037.0
1780;198678.0;220;-5327;-8111;13006;7451450.5;7481039.5
1780;198780.0;213;-5387;-8005;11827;7553453.0;7583043.5
1780;198882.0;216;-5368;-7919;13058;7655455.5;7685045.5
1780;198984.0;222;-5471;-7889;13147;7757457.5;7787045.0
1780;199086.0;218;-5360;-8020;11845;7859460.0;7889049.0
1780;199188.0;220;-5442;-8196;11191;7961462.0;7991052.0
1780;199290.0;217;-5435;-8121;11927;8063464.0;8093053.5
1780;199392.0;219;-5450;-8099;12083;8165466.0;8195056.0
1780;199494.0;218;-5351;-7997;11444;8267468.5;8297059.0
1780;199596.0;220;-5359;-7937;9895;8369470.5;8399065.0
1780;199698.0;215;-5377;-8421;11636;8471473.0;8501064.0
1780;199800.0;218;-5530;-8108;12920;8573475.0;8603065.0
1780;199902.0;220;-5400;-8127;11007;8675477.0;8705065.0
1780;200004.0;216;-5494;-8096;11132;8777479.0;8807069.0
1780;200106.0;217;-5410;-8257;11480;8879482.0;8909071.0
1780;200208.0;214;-5375;-8399;11397;8981485.0;9011071.0
1780;200310.0;221;-5430;-8472;10927;9083487.0;9113077.0
1780;200412.0;218;-5481;-8040;12203;9185489.0;9215078.0
1780;200514.0;219;-5388;-8159;12066;9287491.0;9317082.0
1780;200616.0;220;-5438;-8303;12466;9389493.0;9419082.0
1780;200820.0;220;-5356;-8492;9776;9593498.0;9623086.0
1780;200922.0;221;-5440;-7973;12574;9695500.0;9725088.0
1780;201024.0;219;-5409;-8325;11127;9797502.0;9827093.0
1780;201126.0;217;-5449;-8227;11679;9899504.0;9929095.0
1780;201228.0;222;-5363;-8260;11611;10001506.0;10031099.0
1780;201330.0;223;-5397;-8321;10819;10103508.0;10133099.0
1780;201432.0;221;-5415;-7963;9870;10205512.0;10235103.0
1780;201534.0;219;-5391;-8088;9298;10307512.0;10337101.0
1780;201636.0;219;-5429;-7993;10503;10409516.0;10439104.0
1780;201738.0;221;-5484;-8232;9778;10511519.0;10541109.0
1780;201840.0;223;-5330;-8191;10915;10613521.0;10643107.0
1780;201942.0;222;-5364;-8492;8680;10715523.0;10745115.0
1780;202044.0;219;-5480;-8159;10814;10817525.0;10847115.0
1780;202146.0;221;-5387;-8119;11258;10919527.0;10949114.0
1780;202248.0;219;-5425;-8215;11423;11021530.0;11051119.0
1780;202350.0;215;-5414;-8387;11146;11123532.0;11153120.0
1780;202452.0;221;-5376;-8125;11186;11225534.0;11255122.0
1780;202554.0;225;-5417;-8128;10575;11327536.0;11357126.0
1780;202656.0;219;-5441;-8295;10815;11429538.0;11459129.0
1780;202758.0;217;-5477;-8489;8688;11531540.0;11561132.0
1780;202962.0;213;-5371;-8125;9417;11735545.0;11765138.0
1780;203064.0;221;-5439;-7897;12137;11837547.0;11867137.0
1780;203166.0;219;-5384;-8022;11703;11939549.0;11969145.0
1780;203268.0;216;-5443;-8296;8271;12041551.0;12071138.0
